store_id,sido_short,sigungu,dong,dong_code,lon,lat,sub,is_decline_area,is_gun,n_stores,n_personal,n_same_kind,s_index,s_ratio,m0,decision,t_star,decision_within_decline
549,강원,고성군,토성면,51820330,128.555591504174,38.2656625976982,편의점,True,True,897,32,34,26.38235294117647,0.5414288849868306,-0.4585711150131694,즉시철수,0.0,즉시철수
550,강원,양양군,손양면,51830320,128.683351694488,38.0572796878795,편의점,True,True,289,9,9,32.111111111111114,0.6589966832504147,-0.3410033167495853,즉시철수,0.0,즉시철수
551,강원,양양군,양양읍,51830250,128.636601280834,38.1132869088302,편의점,True,True,1072,115,22,48.72727272727273,1.0,0.0,만료시철수,23.0,만료시철수
552,강원,양양군,강현면,51830350,128.632390132371,38.1166965723987,편의점,True,True,676,23,20,33.8,0.6936567164179104,-0.3063432835820896,즉시철수,0.0,즉시철수
553,강원,삼척시,성내동,51230570,129.165797664695,37.4438295460969,편의점,True,False,651,75,11,59.18181818181818,1.2145522388059702,0.21455223880597019,유지,61.0,유지
554,강원,양양군,강현면,51830350,128.609227328971,38.1564632473357,편의점,True,True,676,23,20,33.8,0.6936567164179104,-0.3063432835820896,즉시철수,0.0,즉시철수
555,강원,고성군,죽왕면,51820320,128.528541576504,38.3177066036608,편의점,True,True,494,15,17,29.058823529411764,0.5963564530289728,-0.4036435469710272,즉시철수,0.0,즉시철수
556,강원,삼척시,교동,51230530,129.168356214343,37.4678711650665,편의점,True,False,587,54,18,32.611111111111114,0.6692578772802654,-0.3307421227197346,즉시철수,0.0,즉시철수
557,강원,삼척시,근덕면,51230310,129.304581707498,37.2895484290693,편의점,True,False,570,17,17,33.529411764705884,0.6881035996488148,-0.31189640035118515,즉시철수,0.0,즉시철수
558,강원,횡성군,횡성읍,51730250,127.98359110924,37.485858153595,편의점,True,True,1511,165,22,68.68181818181819,1.4095149253731345,0.4095149253731345,유지,91.0,유지
559,강원,양양군,현남면,51830340,128.803660685045,37.9201732164194,편의점,True,True,534,11,14,38.142857142857146,0.7827825159914713,-0.2172174840085287,즉시철수,0.0,즉시철수
560,강원,영월군,영월읍,51750250,128.471511617623,37.183608850996,편의점,True,True,1678,154,34,49.35294117647059,1.01284021071115,0.012840210711150046,만료시철수,25.0,만료시철수
561,강원,고성군,현내면,51820310,128.424093449239,38.500884507831,편의점,True,True,208,8,6,34.666666666666664,0.7114427860696517,-0.2885572139303483,즉시철수,0.0,즉시철수
562,강원,양양군,현북면,51830330,128.724506578394,38.0224696510238,편의점,True,True,337,5,9,37.44444444444444,0.7684494195688225,-0.2315505804311775,즉시철수,0.0,즉시철수
563,강원,영월군,김삿갓면,51750325,128.536166011258,37.1294686480591,편의점,True,True,179,2,3,59.666666666666664,1.224502487562189,0.22450248756218905,유지,63.0,유지
564,강원,횡성군,우천면,51730310,128.075101625672,37.4493373596135,편의점,True,True,288,18,6,48.0,0.9850746268656717,-0.01492537313432829,만료시철수,20.0,만료시철수
565,강원,영월군,영월읍,51750250,128.497871164373,37.1829631395426,편의점,True,True,1678,154,34,49.35294117647059,1.01284021071115,0.012840210711150046,만료시철수,25.0,만료시철수
566,강원,고성군,죽왕면,51820320,128.530814855305,38.3154339437675,편의점,True,True,494,15,17,29.058823529411764,0.5963564530289728,-0.4036435469710272,즉시철수,0.0,즉시철수
567,강원,삼척시,도계읍,51230250,129.054327706948,37.2526008348991,편의점,True,False,480,59,13,36.92307692307692,0.7577497129735935,-0.2422502870264065,즉시철수,0.0,즉시철수
568,강원,영월군,영월읍,51750250,128.50803038245,37.2006283706028,편의점,True,True,1678,154,34,49.35294117647059,1.01284021071115,0.012840210711150046,만료시철수,25.0,만료시철수
569,강원,철원군,김화읍,51780253,127.420623798873,38.2474830953877,편의점,True,True,102,6,4,25.5,0.523320895522388,-0.47667910447761197,즉시철수,0.0,즉시철수
570,강원,정선군,사북읍,51770256,128.821453004143,37.2118719889244,편의점,True,True,511,44,25,20.44,0.41947761194029853,-0.5805223880597015,즉시철수,0.0,즉시철수
571,강원,인제군,북면,51810320,128.206131289086,38.1245044258892,편의점,False,True,933,62,16,58.3125,1.1967117537313432,0.1967117537313432,유지,58.0,
572,강원,삼척시,교동,51230530,129.167500465822,37.468373326955,편의점,True,False,587,54,18,32.611111111111114,0.6692578772802654,-0.3307421227197346,즉시철수,0.0,즉시철수
573,강원,고성군,죽왕면,51820320,128.524230275544,38.3285904020802,편의점,True,True,494,15,17,29.058823529411764,0.5963564530289728,-0.4036435469710272,즉시철수,0.0,즉시철수
574,강원,양양군,양양읍,51830250,128.61334210916,38.0785754509973,편의점,True,True,1072,115,22,48.72727272727273,1.0,0.0,만료시철수,23.0,만료시철수
575,강원,삼척시,교동,51230530,129.174773602437,37.4482949869821,편의점,True,False,587,54,18,32.611111111111114,0.6692578772802654,-0.3307421227197346,즉시철수,0.0,즉시철수
576,강원,정선군,남면,51770320,128.761132755797,37.2452991200513,편의점,True,True,252,15,6,42.0,0.8619402985074627,-0.13805970149253732,즉시철수,0.0,즉시철수
577,강원,삼척시,근덕면,51230310,129.312386339895,37.2852072191937,편의점,True,False,570,17,17,33.529411764705884,0.6881035996488148,-0.31189640035118515,즉시철수,0.0,즉시철수
578,강원,철원군,동송읍,51780259,127.22786922065,38.2067727668569,편의점,True,True,1177,125,22,53.5,1.0979477611940298,0.09794776119402981,만료시철수,41.0,만료시철수
579,강원,홍천군,남면,51720360,127.768344804089,37.6165641822971,편의점,True,True,299,22,12,24.916666666666668,0.5113495024875622,-0.48865049751243783,즉시철수,0.0,즉시철수
580,강원,양양군,현남면,51830340,128.761864485728,37.9690011290137,편의점,True,True,534,11,14,38.142857142857146,0.7827825159914713,-0.2172174840085287,즉시철수,0.0,즉시철수
581,강원,태백시,상장동,51190540,128.990754486884,37.163479762656,편의점,True,False,641,82,17,37.705882352941174,0.7738147497805091,-0.22618525021949087,즉시철수,0.0,즉시철수
582,강원,양구군,양구읍,51800250,127.988608092203,38.1066631116439,편의점,True,True,1103,127,16,68.9375,1.4147621268656716,0.4147621268656716,유지,92.0,유지
583,강원,횡성군,둔내면,51730330,128.241844781647,37.4965344960525,편의점,True,True,554,34,18,30.77777777777778,0.6316334991708126,-0.3683665008291874,즉시철수,0.0,즉시철수
584,강원,횡성군,우천면,51730310,128.073214373404,37.4872853290896,편의점,True,True,288,18,6,48.0,0.9850746268656717,-0.01492537313432829,만료시철수,20.0,만료시철수
585,강원,삼척시,도계읍,51230250,129.034759680178,37.1795248796506,편의점,True,False,480,59,13,36.92307692307692,0.7577497129735935,-0.2422502870264065,즉시철수,0.0,즉시철수
586,강원,철원군,서면,51780310,127.422932374597,38.2003132457835,편의점,True,True,508,60,9,56.44444444444444,1.158374792703151,0.1583747927031509,유지,52.0,만료시철수
587,강원,인제군,인제읍,51810250,128.206976531654,38.0434806573269,편의점,False,True,931,84,15,62.06666666666667,1.2737562189054727,0.27375621890547275,유지,71.0,
588,강원,삼척시,정라동,51230540,129.192365130562,37.4389704185653,편의점,True,False,348,50,12,29.0,0.5951492537313433,-0.4048507462686567,즉시철수,0.0,즉시철수
589,강원,양양군,현남면,51830340,128.782469953257,37.9453771660083,편의점,True,True,534,11,14,38.142857142857146,0.7827825159914713,-0.2172174840085287,즉시철수,0.0,즉시철수
590,강원,양양군,강현면,51830350,128.632390132371,38.1166965723987,편의점,True,True,676,23,20,33.8,0.6936567164179104,-0.3063432835820896,즉시철수,0.0,즉시철수
591,강원,양양군,양양읍,51830250,128.623786302949,38.0772604994355,편의점,True,True,1072,115,22,48.72727272727273,1.0,0.0,만료시철수,23.0,만료시철수
592,강원,양양군,현북면,51830330,128.730567468265,38.0090303235746,편의점,True,True,337,5,9,37.44444444444444,0.7684494195688225,-0.2315505804311775,즉시철수,0.0,즉시철수
593,강원,횡성군,강림면,51730380,128.127461607827,37.3613918172141,편의점,True,True,72,5,1,72.0,1.4776119402985075,0.4776119402985075,유지,101.0,유지
594,강원,평창군,진부면,51760360,128.563005237132,37.6369568042598,편의점,True,True,717,76,11,65.18181818181819,1.3376865671641793,0.33768656716417933,유지,81.0,유지
595,강원,정선군,고한읍,51770253,128.844203098227,37.2075557934113,편의점,True,True,533,30,19,28.05263157894737,0.5757069913589945,-0.4242930086410055,즉시철수,0.0,즉시철수
596,강원,삼척시,도계읍,51230250,129.043690179997,37.2297041682837,편의점,True,False,480,59,13,36.92307692307692,0.7577497129735935,-0.2422502870264065,즉시철수,0.0,즉시철수
597,강원,고성군,죽왕면,51820320,128.54220328736,38.3095285819084,편의점,True,True,494,15,17,29.058823529411764,0.5963564530289728,-0.4036435469710272,즉시철수,0.0,즉시철수
598,강원,홍천군,홍천읍,51720250,127.874233993873,37.6812996871743,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
599,강원,삼척시,교동,51230530,129.174773602437,37.4482949869821,편의점,True,False,587,54,18,32.611111111111114,0.6692578772802654,-0.3307421227197346,즉시철수,0.0,즉시철수
600,강원,홍천군,내면,51720390,128.417067990423,37.8279353523004,편의점,True,True,190,12,3,63.333333333333336,1.2997512437810945,0.2997512437810945,유지,75.0,유지
601,강원,홍천군,서면,51720370,127.702415044506,37.6984583021075,편의점,True,True,754,15,15,50.266666666666666,1.031592039800995,0.03159203980099501,만료시철수,29.0,만료시철수
602,강원,평창군,대관령면,51760380,128.717989605862,37.6600349221963,편의점,True,True,816,45,29,28.137931034482758,0.5774575398867731,-0.42254246011322694,즉시철수,0.0,즉시철수
603,강원,삼척시,가곡면,51230350,129.20950417425,37.1530702249195,편의점,True,False,32,2,1,32.0,0.6567164179104478,-0.34328358208955223,즉시철수,0.0,즉시철수
604,강원,삼척시,근덕면,51230310,129.313979545906,37.2834824854284,편의점,True,False,570,17,17,33.529411764705884,0.6881035996488148,-0.31189640035118515,즉시철수,0.0,즉시철수
605,강원,인제군,남면,51810310,128.099242772271,37.9867636393342,편의점,False,True,290,18,9,32.22222222222222,0.6612769485903814,-0.33872305140961856,즉시철수,0.0,
606,강원,영월군,영월읍,51750250,128.46782836942,37.1794830360819,편의점,True,True,1678,154,34,49.35294117647059,1.01284021071115,0.012840210711150046,만료시철수,25.0,만료시철수
607,강원,철원군,갈말읍,51780256,127.292004917796,38.1162432781247,편의점,True,True,836,80,17,49.1764705882353,1.0092186128182616,0.00921861281826164,만료시철수,24.0,만료시철수
608,강원,홍천군,홍천읍,51720250,127.879609728844,37.6863050379622,편의점,True,True,2611,332,41,63.68292682926829,1.3069257371678193,0.30692573716781935,유지,76.0,유지
609,강원,태백시,문곡소도동,51190585,129.004948066172,37.1331770492042,편의점,True,False,184,21,6,30.666666666666668,0.6293532338308458,-0.37064676616915415,즉시철수,0.0,즉시철수
610,강원,양양군,양양읍,51830250,128.621829279337,38.0799810108277,편의점,True,True,1072,115,22,48.72727272727273,1.0,0.0,만료시철수,23.0,만료시철수
611,강원,양양군,강현면,51830350,128.608236264123,38.1549724549433,편의점,True,True,676,23,20,33.8,0.6936567164179104,-0.3063432835820896,즉시철수,0.0,즉시철수
612,강원,정선군,임계면,51770350,128.850195250428,37.4962289731091,편의점,True,True,225,20,4,56.25,1.154384328358209,0.15438432835820892,유지,51.0,만료시철수
613,강원,영월군,주천면,51750360,128.267261315776,37.2709511056418,편의점,True,True,293,20,5,58.6,1.2026119402985076,0.2026119402985076,유지,59.0,유지
614,강원,양양군,강현면,51830350,128.609653894791,38.146287129283,편의점,True,True,676,23,20,33.8,0.6936567164179104,-0.3063432835820896,즉시철수,0.0,즉시철수
615,강원,양양군,현남면,51830340,128.759099350094,37.9775823861658,편의점,True,True,534,11,14,38.142857142857146,0.7827825159914713,-0.2172174840085287,즉시철수,0.0,즉시철수
616,강원,인제군,북면,51810320,128.198123512764,38.1118121252393,편의점,False,True,933,62,16,58.3125,1.1967117537313432,0.1967117537313432,유지,58.0,
617,강원,인제군,북면,51810320,128.244237764908,38.1396197468891,편의점,False,True,933,62,16,58.3125,1.1967117537313432,0.1967117537313432,유지,58.0,
618,강원,고성군,죽왕면,51820320,128.539408293802,38.3033227163046,편의점,True,True,494,15,17,29.058823529411764,0.5963564530289728,-0.4036435469710272,즉시철수,0.0,즉시철수
619,강원,양양군,강현면,51830350,128.632319504119,38.1160849938063,편의점,True,True,676,23,20,33.8,0.6936567164179104,-0.3063432835820896,즉시철수,0.0,즉시철수
620,강원,영월군,영월읍,51750250,128.459724989123,37.1790966361796,편의점,True,True,1678,154,34,49.35294117647059,1.01284021071115,0.012840210711150046,만료시철수,25.0,만료시철수
621,강원,고성군,토성면,51820330,128.552765500716,38.2772844522653,편의점,True,True,897,32,34,26.38235294117647,0.5414288849868306,-0.4585711150131694,즉시철수,0.0,즉시철수
622,강원,양양군,양양읍,51830250,128.616115296318,38.0735737601934,편의점,True,True,1072,115,22,48.72727272727273,1.0,0.0,만료시철수,23.0,만료시철수
623,강원,영월군,주천면,51750360,128.268342203879,37.2708674500278,편의점,True,True,293,20,5,58.6,1.2026119402985076,0.2026119402985076,유지,59.0,유지
624,강원,고성군,죽왕면,51820320,128.510358635609,38.353911344295,편의점,True,True,494,15,17,29.058823529411764,0.5963564530289728,-0.4036435469710272,즉시철수,0.0,즉시철수
625,강원,정선군,고한읍,51770253,128.848347724674,37.2029234892,편의점,True,True,533,30,19,28.05263157894737,0.5757069913589945,-0.4242930086410055,즉시철수,0.0,즉시철수
626,강원,인제군,인제읍,51810250,128.172107577743,38.0692111742991,편의점,False,True,931,84,15,62.06666666666667,1.2737562189054727,0.27375621890547275,유지,71.0,
627,강원,정선군,임계면,51770350,128.856109118722,37.4130471971703,편의점,True,True,225,20,4,56.25,1.154384328358209,0.15438432835820892,유지,51.0,만료시철수
628,강원,평창군,진부면,51760360,128.563413165896,37.6461495710336,편의점,True,True,717,76,11,65.18181818181819,1.3376865671641793,0.33768656716417933,유지,81.0,유지
629,강원,양양군,양양읍,51830250,128.629776500599,38.0852850248034,편의점,True,True,1072,115,22,48.72727272727273,1.0,0.0,만료시철수,23.0,만료시철수
630,강원,고성군,토성면,51820330,128.562599728252,38.253597686238,편의점,True,True,897,32,34,26.38235294117647,0.5414288849868306,-0.4585711150131694,즉시철수,0.0,즉시철수
631,강원,양구군,양구읍,51800250,127.987140641202,38.1043691947652,편의점,True,True,1103,127,16,68.9375,1.4147621268656716,0.4147621268656716,유지,92.0,유지
632,강원,정선군,남면,51770320,128.77645426179,37.2455747079655,편의점,True,True,252,15,6,42.0,0.8619402985074627,-0.13805970149253732,즉시철수,0.0,즉시철수
