sido_short,sigungu,dong,dong_code,is_decline_area,is_gun,n_stores,diversity,share_과학·기술,share_교육,share_보건의료,share_부동산,share_소매,share_수리·개인,share_숙박,share_시설관리·임대,share_예술·스포츠,share_음식,n_personal,chain_share,lon,lat,n_convenience,has_convenience,n_pharmacy,has_pharmacy,n_clinic,has_clinic,n_gas,has_gas,cluster
경북,예천군,유천면,47900370,False,True,37,0.8866485614387887,0.0,0.0,0.0,0.0,0.4594594594594595,0.10810810810810811,0.0,0.05405405405405406,0.08108108108108109,0.2972972972972973,4,0.08108108108108109,128.37697566243,36.6342361497271,2,True,0,False,0,False,4,True,0
경북,예천군,은풍면,47900430,False,True,34,0.875450928640163,0.058823529411764705,0.029411764705882353,0.0,0.0,0.3235294117647059,0.14705882352941177,0.0,0.0,0.029411764705882353,0.4117647058823529,5,0.0,128.4426423526655,36.74441774856135,1,True,0,False,0,False,1,True,0
경북,예천군,지보면,47900400,False,True,108,0.8481242491858144,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.28703703703703703,0.12037037037037036,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.37962962962962965,13,0.0,128.3881029629905,36.543425993089954,1,True,0,False,0,False,1,True,0
경북,예천군,풍양면,47900410,False,True,112,0.8567083305297009,0.017857142857142856,0.0,0.0,0.008928571428571428,0.24107142857142858,0.08035714285714286,0.08035714285714286,0.026785714285714284,0.03571428571428571,0.5089285714285714,9,0.008928571428571428,128.300174684616,36.5092540767937,1,True,1,True,0,False,2,True,2
경북,예천군,호명읍,47900253,False,True,649,0.7818049510729087,0.04468412942989214,0.10785824345146379,0.007704160246533128,0.040061633281972264,0.1617873651771957,0.11710323574730354,0.01848998459167951,0.026194144838212634,0.04776579352850539,0.4283513097072419,76,0.05701078582434515,128.489082416717,36.5763824703827,11,True,6,True,5,True,0,False,1
경북,예천군,효자면,47900420,False,True,34,0.8892415909445228,0.0,0.11764705882352941,0.0,0.0,0.4411764705882353,0.0,0.14705882352941177,0.0,0.029411764705882353,0.2647058823529412,0,0.0,128.4192728892715,36.794314426335646,0,False,0,False,0,False,0,False,0
경북,울릉군,북면,47940320,True,True,120,0.7186867014679187,0.025,0.0,0.0,0.008333333333333333,0.18333333333333332,0.041666666666666664,0.35833333333333334,0.016666666666666666,0.016666666666666666,0.35,5,0.0,130.8729582188845,37.53392413858505,2,True,0,False,0,False,0,False,2
경북,울릉군,서면,47940310,True,True,85,0.7955938147940061,0.011764705882352941,0.011764705882352941,0.0,0.0,0.3058823529411765,0.058823529411764705,0.24705882352941178,0.07058823529411765,0.0,0.29411764705882354,5,0.011764705882352941,130.837434831013,37.4675566152769,1,True,0,False,0,False,1,True,2
경북,울릉군,울릉읍,47940250,True,True,724,0.7013444015931626,0.03038674033149171,0.009668508287292817,0.0013812154696132596,0.0055248618784530384,0.22375690607734808,0.055248618784530384,0.24033149171270718,0.07044198895027624,0.019337016574585635,0.34392265193370164,40,0.022099447513812154,130.9073697946945,37.4846676923083,13,True,2,True,1,True,2,True,2
경북,울진군,근남면,47930330,True,True,166,0.7730181814510441,0.04819277108433735,0.05421686746987952,0.0,0.024096385542168676,0.2289156626506024,0.030120481927710843,0.2289156626506024,0.04216867469879518,0.018072289156626505,0.3253012048192771,5,0.018072289156626505,129.3973139641135,36.96261999923705,2,True,0,False,0,False,1,True,2
경북,울진군,금강송면,47930390,True,True,35,0.8643072962292114,0.0,0.02857142857142857,0.0,0.0,0.37142857142857144,0.02857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,1,0.02857142857142857,129.246152828846,36.9377303490441,0,False,0,False,0,False,1,True,2
경북,울진군,기성면,47930350,True,True,117,0.801594091822776,0.03418803418803419,0.008547008547008548,0.008547008547008548,0.0,0.29914529914529914,0.05128205128205128,0.1794871794871795,0.017094017094017096,0.06837606837606838,0.3333333333333333,6,0.008547008547008548,129.4518988155,36.7971024322971,2,True,0,False,0,False,2,True,2
경북,울진군,매화면,47930400,True,True,83,0.8668495398721286,0.024096385542168676,0.024096385542168676,0.0,0.012048192771084338,0.20481927710843373,0.07228915662650602,0.07228915662650602,0.04819277108433735,0.07228915662650602,0.46987951807228917,6,0.0,129.383190600767,36.9075511223773,0,False,1,True,0,False,2,True,2
경북,울진군,북면,47930310,True,True,405,0.7633651325913174,0.01728395061728395,0.04197530864197531,0.0049382716049382715,0.007407407407407408,0.17777777777777778,0.10864197530864197,0.08641975308641975,0.044444444444444446,0.03209876543209877,0.47901234567901235,44,0.022222222222222223,129.3738041362,37.1033788815312,8,True,2,True,1,True,3,True,2
경북,울진군,온정면,47930360,True,True,76,0.8011673084417175,0.0,0.039473684210526314,0.0,0.013157894736842105,0.18421052631578946,0.10526315789473684,0.27631578947368424,0.039473684210526314,0.013157894736842105,0.32894736842105265,8,0.06578947368421052,129.343768429212,36.7219240557473,2,True,0,False,0,False,2,True,2
경북,울진군,울진읍,47930250,True,True,941,0.8341549237602783,0.0669500531349628,0.03719447396386823,0.009564293304994687,0.010626992561105207,0.29861849096705634,0.13177470775770456,0.025504782146652496,0.04675876726886291,0.04357066950053135,0.3294367693942614,124,0.03506907545164718,129.401571608577,36.9922277045166,16,True,8,True,6,True,5,True,1
경북,울진군,죽변면,47930370,True,True,583,0.7357936016285737,0.024013722126929673,0.010291595197255575,0.0017152658662092624,0.008576329331046312,0.22984562607204118,0.07547169811320754,0.08747855917667238,0.04974271012006861,0.036020583190394515,0.47684391080617494,44,0.012006861063464836,129.420885753737,37.0590672184935,11,True,3,True,1,True,4,True,2
경북,울진군,평해읍,47930253,True,True,171,0.8443712060114442,0.017543859649122806,0.0,0.0,0.005847953216374269,0.36257309941520466,0.08771929824561403,0.18128654970760233,0.05847953216374269,0.005847953216374269,0.2807017543859649,15,0.011695906432748537,129.442620790173,36.7264679168896,2,True,2,True,0,False,1,True,0
경북,울진군,후포면,47930380,True,True,668,0.7478996339676318,0.02694610778443114,0.020958083832335328,0.0029940119760479044,0.010479041916167664,0.27694610778443113,0.1092814371257485,0.0688622754491018,0.014970059880239521,0.05089820359281437,0.4176646706586826,73,0.07634730538922156,129.44340912836498,36.6800329934769,18,True,4,True,0,False,4,True,1
경북,의성군,가음면,47730360,True,True,44,0.8728447313216233,0.0,0.0,0.0,0.0,0.25,0.1590909090909091,0.0,0.06818181818181818,0.022727272727272728,0.5,7,0.0,128.727149689546,36.23289414787635,0,False,0,False,0,False,0,False,0
경북,의성군,구천면,47730400,True,True,26,0.9490544006475141,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.2692307692307692,4,0.038461538461538464,128.4317240021445,36.350003218675354,0,False,0,False,0,False,0,False,0
경북,의성군,금성면,47730370,True,True,186,0.8489107831485456,0.016129032258064516,0.021505376344086023,0.005376344086021506,0.010752688172043012,0.3709677419354839,0.16129032258064516,0.03763440860215054,0.03763440860215054,0.005376344086021506,0.3333333333333333,30,0.021505376344086023,128.6833215206885,36.253612554936794,2,True,2,True,0,False,2,True,0
경북,의성군,다인면,47730440,True,True,95,0.8564803249432092,0.010526315789473684,0.031578947368421054,0.0,0.010526315789473684,0.30526315789473685,0.1368421052631579,0.010526315789473684,0.06315789473684211,0.010526315789473684,0.42105263157894735,13,0.010526315789473684,128.354917838006,36.4497488909943,2,True,2,True,0,False,1,True,0
경북,의성군,단밀면,47730410,True,True,55,0.8365866696528172,0.03636363636363636,0.01818181818181818,0.0,0.0,0.23636363636363636,0.05454545454545454,0.10909090909090909,0.05454545454545454,0.01818181818181818,0.4727272727272727,3,0.01818181818181818,128.316251978597,36.3657129610019,0,False,0,False,0,False,3,True,2
경북,의성군,단북면,47730420,True,True,30,0.9748220055008999,0.03333333333333333,0.0,0.0,0.0,0.36666666666666664,0.16666666666666666,0.0,0.16666666666666666,0.06666666666666667,0.2,5,0.0,128.415229236317,36.38926411784665,0,False,0,False,0,False,1,True,0
경북,의성군,단촌면,47730310,True,True,86,0.8914060958952927,0.06976744186046512,0.05813953488372093,0.0,0.0,0.29069767441860467,0.13953488372093023,0.0,0.046511627906976744,0.0,0.3953488372093023,12,0.011627906976744186,128.6734985171995,36.4231136118105,1,True,0,False,0,False,1,True,0
경북,의성군,봉양면,47730380,True,True,234,0.8294009821183318,0.0811965811965812,0.017094017094017096,0.008547008547008548,0.05128205128205128,0.2564102564102564,0.08547008547008547,0.021367521367521368,0.02564102564102564,0.029914529914529916,0.4230769230769231,20,0.017094017094017096,128.5793085536125,36.299286951079196,2,True,2,True,1,True,8,True,1
경북,의성군,비안면,47730390,True,True,44,0.9292350890050669,0.022727272727272728,0.06818181818181818,0.0,0.09090909090909091,0.3409090909090909,0.11363636363636363,0.0,0.09090909090909091,0.0,0.2727272727272727,5,0.0,128.494194720253,36.3368100787806,1,True,0,False,0,False,3,True,0
경북,의성군,사곡면,47730340,True,True,19,0.9124568882514589,0.0,0.0,0.0,0.0,0.6842105263157895,0.05263157894736842,0.0,0.0,0.05263157894736842,0.21052631578947367,1,0.0,128.770738918994,36.3057454441549,0,False,0,False,0,False,1,True,0
경북,의성군,신평면,47730450,True,True,8,0.9283832117695864,0.125,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.25,1,0.0,128.50555766338,36.476424197800554,0,False,0,False,0,False,0,False,0
경북,의성군,안계면,47730430,True,True,416,0.8223900300848291,0.036057692307692304,0.021634615384615384,0.01201923076923077,0.004807692307692308,0.3629807692307692,0.1346153846153846,0.01201923076923077,0.026442307692307692,0.02403846153846154,0.36538461538461536,56,0.01201923076923077,128.43649428400448,36.385375391397545,3,True,6,True,3,True,6,True,1
경북,의성군,안사면,47730470,True,True,7,0.9755037590061084,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,1,0.0,128.451528866915,36.4621567118711,0,False,0,False,0,False,0,False,0
경북,의성군,안평면,47730460,True,True,31,0.9431523801524391,0.03225806451612903,0.03225806451612903,0.0,0.0,0.3870967741935484,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0,0.41935483870967744,2,0.03225806451612903,128.580526089055,36.3759465611263,0,False,0,False,0,False,0,False,0
경북,의성군,옥산면,47730330,True,True,36,0.9017504884257307,0.05555555555555555,0.027777777777777776,0.0,0.0,0.3611111111111111,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.3611111111111111,4,0.0,128.80365858876598,36.4005441635167,0,False,0,False,0,False,1,True,0
경북,의성군,의성읍,47730250,True,True,944,0.8290329390695585,0.09427966101694915,0.024364406779661018,0.01059322033898305,0.011652542372881356,0.2934322033898305,0.1239406779661017,0.013771186440677966,0.05508474576271186,0.029661016949152543,0.3432203389830508,117,0.07309322033898305,128.696968555953,36.350564326835396,12,True,9,True,5,True,12,True,1
경북,의성군,점곡면,47730320,True,True,33,0.8794050633951109,0.0,0.030303030303030304,0.030303030303030304,0.0,0.3333333333333333,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.48484848484848486,2,0.0,128.766589961551,36.4237237467898,0,False,0,False,0,False,2,True,0
경북,의성군,춘산면,47730350,True,True,32,0.8912801018680185,0.09375,0.0625,0.0,0.0,0.4375,0.03125,0.0625,0.03125,0.0,0.28125,1,0.0,128.804233956431,36.2380065992388,0,False,0,False,0,False,1,True,0
경북,청도군,각남면,47820310,True,True,54,0.8860827624579567,0.07407407407407407,0.05555555555555555,0.0,0.037037037037037035,0.25925925925925924,0.05555555555555555,0.2037037037037037,0.09259259259259259,0.037037037037037035,0.18518518518518517,3,0.037037037037037035,128.6678238984395,35.640159069044145,1,True,0,False,0,False,1,True,0
경북,청도군,각북면,47820330,True,True,137,0.7766518504664243,0.021897810218978103,0.0072992700729927005,0.014598540145985401,0.058394160583941604,0.2773722627737226,0.021897810218978103,0.23357664233576642,0.014598540145985401,0.029197080291970802,0.32116788321167883,3,0.0,128.575921371023,35.7063727822039,0,False,0,False,0,False,2,True,2
경북,청도군,금천면,47820360,True,True,165,0.8305209923538643,0.01818181818181818,0.03636363636363636,0.006060606060606061,0.024242424242424242,0.21212121212121213,0.10909090909090909,0.11515151515151516,0.030303030303030304,0.012121212121212121,0.43636363636363634,18,0.024242424242424242,128.891464207256,35.6925756868956,1,True,2,True,0,False,2,True,2
경북,청도군,매전면,47820370,True,True,136,0.7771738259659281,0.03676470588235294,0.029411764705882353,0.007352941176470588,0.0661764705882353,0.23529411764705882,0.007352941176470588,0.33088235294117646,0.007352941176470588,0.022058823529411766,0.25735294117647056,1,0.007352941176470588,128.8489207340285,35.667197722619804,2,True,0,False,0,False,2,True,2
경북,청도군,운문면,47820350,True,True,239,0.629077463151123,0.02510460251046025,0.012552301255230125,0.0,0.012552301255230125,0.1589958158995816,0.008368200836820083,0.35564853556485354,0.008368200836820083,0.012552301255230125,0.40585774058577406,2,0.008368200836820083,128.968196574519,35.6826672494152,2,True,0,False,0,False,1,True,2
경북,청도군,이서면,47820340,True,True,204,0.8173079044836598,0.058823529411764705,0.0392156862745098,0.004901960784313725,0.05392156862745098,0.2107843137254902,0.058823529411764705,0.14215686274509803,0.04411764705882353,0.024509803921568627,0.3627450980392157,12,0.014705882352941176,128.66832305248602,35.67125753464025,2,True,1,True,1,True,3,True,2
경북,청도군,청도읍,47820253,True,True,890,0.7751037454794877,0.051685393258426963,0.020224719101123594,0.011235955056179775,0.017977528089887642,0.25842696629213485,0.11797752808988764,0.025842696629213482,0.04269662921348315,0.030337078651685393,0.42359550561797754,105,0.06292134831460675,128.744856550882,35.64385763661045,10,True,9,True,8,True,8,True,1
경북,청도군,풍각면,47820320,True,True,253,0.7886922908525538,0.03557312252964427,0.003952569169960474,0.0,0.04743083003952569,0.233201581027668,0.08695652173913043,0.13043478260869565,0.015810276679841896,0.019762845849802372,0.4268774703557312,22,0.019762845849802372,128.616056547584,35.6409641932728,4,True,4,True,0,False,1,True,2
경북,청도군,화양읍,47820250,True,True,477,0.7996484875870743,0.09224318658280922,0.0440251572327044,0.0041928721174004195,0.05241090146750524,0.2180293501048218,0.07337526205450734,0.15932914046121593,0.03563941299790356,0.020964360587002098,0.29979035639413,35,0.029350104821802937,128.718186362877,35.6524807406761,6,True,2,True,0,False,5,True,1
경북,청송군,부남면,47750320,True,True,104,0.8602027668115189,0.0,0.009615384615384616,0.0,0.009615384615384616,0.3557692307692308,0.08653846153846154,0.028846153846153848,0.04807692307692308,0.009615384615384616,0.4519230769230769,9,0.009615384615384616,129.0644763130265,36.3459202323564,2,True,1,True,0,False,3,True,0
경북,청송군,안덕면,47750350,True,True,102,0.8411263884181525,0.0,0.0,0.0,0.029411764705882353,0.2647058823529412,0.08823529411764706,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.4803921568627451,9,0.00980392156862745,128.958477520275,36.2885601705531,1,True,0,False,0,False,1,True,2
경북,청송군,주왕산면,47750315,True,True,135,0.73933632088096,0.0,0.014814814814814815,0.0,0.0,0.32592592592592595,0.0,0.18518518518518517,0.007407407407407408,0.022222222222222223,0.4444444444444444,0,0.0,129.143402412397,36.3834599045139,1,True,0,False,0,False,0,False,2
경북,청송군,진보면,47750370,True,True,495,0.7958063131529542,0.024242424242424242,0.012121212121212121,0.00202020202020202,0.022222222222222223,0.30505050505050507,0.1111111111111111,0.01616161616161616,0.03636363636363636,0.030303030303030304,0.4404040404040404,55,0.014141414141414142,129.045736605607,36.528671345142,6,True,5,True,0,False,5,True,1
